er,ks2,ks3,ks4,ks_fp,of,qmax,tm,parc_chateau,centre_sully,gare_sully,caserne_pompiers
0.550998089287663,36.5894032862829,28.5320550798951,37.5031517614098,13.9386837995972,-0.123088197317999,23984.9351485441,275193.513850368,0.604562298540084,0.8661732054524099,0.00105247826840201,0.0010080096393265
0.711228734121891,35.6979855683539,43.1094745486137,35.8819698269479,7.41251212988398,-0.155152650384884,10516.1040330473,721079.918333005,0.101032537517658,0.279002124433931,0.00104008487403016,0.001006816807578
0.789823606350226,20.2909766218718,44.4992492032191,33.1042013627291,13.1980625621183,-0.0142970081341453,19963.5817986601,686976.160810726,0.46764612459987104,0.683747258676615,0.00108055432097134,0.0010089454340139901
0.439322196259862,31.0569530676631,41.7406289814413,33.8519345356617,7.20801430622814,-0.0188190167225897,24965.0259270892,587352.864163745,0.952968573715713,1.20387585418399,0.0010358366401377699,0.00100630468930685
0.26338462868263,22.7576533754542,39.79449712981,26.7653367244452,8.45945322509622,-0.12155044735549,20894.1503945822,488960.688393898,0.638345532030159,0.876924068993053,0.0010383773394540099,0.00100661747099739
0.947700106330682,19.4737626050646,33.1639730939874,22.8016292135231,13.2984598520922,0.036257350964658,17458.4629684431,786297.725102647,0.5422936050678889,0.773607008452101,0.00108985961249033,0.0010089450704290198
0.165277196343755,30.5299112037802,33.0084439255111,25.7439652553434,17.0368910373282,-0.170566047857422,5920.71381388092,484037.43865284,0.000966798644752134,0.0011236884739604,0.00109379423963503,0.00100894822062121
0.475467947710073,37.4987843555026,44.3222612777585,28.064065441303,18.9257710990519,-0.00938702533384786,12369.9233506243,656952.535697065,0.116458837616282,0.280069826379724,0.0011365576656638301,0.00100895226098929
0.685833924556151,26.57932544454,31.3123124295473,22.9353838430392,16.0919542991975,-0.047756592805963,9725.47353660129,593077.280073298,0.198321849565753,0.37083947813404905,0.00109835227331335,0.0010089482202616901
0.600884050039574,37.754686266263,31.2005513598165,30.3712650080444,8.08718460051809,-0.0875096810971386,10458.273389346,465480.074909974,0.29140328722255,0.480579578689344,0.00103617675506181,0.00100634781585015
0.204568851664197,27.4975745589146,39.8957123914873,33.5549414314749,7.30513584037893,0.0779344076927751,21429.4530375726,857759.117267771,0.676433307430103,0.9237444670598459,0.00104313327910375,0.00100715194669478
0.72017334610736,33.4254073667107,46.806912374245,20.8106609355565,12.9997421111865,0.164593090632185,3893.4539552452,285128.530185375,0.000966798644752134,0.00106185179907762,0.00104823376824056,0.0010076533581009801
0.0974280046806671,29.9482507726597,45.7242523007328,32.6320920914179,19.0895795582316,0.152384015331324,20957.4037107066,634065.262255003,0.652083593769807,0.881963772482077,0.00113576136249254,0.00100895082540541
0.619046623363858,36.7384661766933,46.3474319039239,18.1922509959573,10.2211451954441,0.128835089756642,4315.02032993175,612054.356753439,0.000966798644752134,0.0010684400556517,0.0010532053131433801,0.0010080629115437
0.473858317025471,33.3116489008022,46.006633009403,24.5587310292432,7.66378962241812,0.114553304718714,23852.5119295032,182440.601968358,1.0145445248849598,1.25147600268409,0.0010262945615177,0.00100496794950417
0.388736125239404,26.4432046447042,46.1799504237948,24.3607674312498,13.9847602919792,-0.100776622053515,3091.23322258983,747044.653452098,0.000966798644752134,0.00112371613577475,0.0010938329010111302,0.00100894582990217
0.657923519602511,20.5278253003536,42.9012473533535,36.6959278182173,10.6380970918352,0.121508209196571,11740.3096576589,148915.892609999,0.147594244072932,0.32603904250398996,0.00103193506470841,0.00100578946964181
0.500742185204756,23.0604429319035,40.5493048190605,25.9815709691681,8.78629063356784,0.0813545874323696,7660.10560200643,220823.679699659,0.000966798644752134,0.0010387409351374599,0.00103056165249073,0.00100559733176109
0.807237489916617,30.8618170699105,42.297578441794,28.9527455887012,7.22844175545732,-0.192097194934078,22580.8275681771,645797.539893834,0.831747811982886,1.07723041000126,0.00103727819244529,0.00100648430155856
0.860592517897487,37.4622092136787,27.0307756685931,26.240051517128,13.1239123384154,0.0543654815760441,23059.5652917428,663395.201438313,0.702610365863953,0.9572943194506751,0.0010785186800393199,0.00100894483115244
0.180269979948644,20.6343373460555,32.6864509183075,23.7443088582763,13.0133564688603,-0.0331327693842352,13397.4969687127,629491.88799701,0.382570204523816,0.5863242994057171,0.0010748401103508301,0.00100894157088673
0.368129393116571,37.8864485872909,36.2362971936259,29.4880279945349,15.0853570978693,0.10672780322032,6013.2214312721,105458.777048039,0.000966798644752134,0.00104951185062671,0.00103884489833843,0.00100667524877874
0.341194714283571,27.7437377373502,44.4272179945745,19.0527461054875,12.3056086331129,-0.0548450739249587,6638.52979702409,373557.87812532,0.05358658332209901,0.15471237662123,0.00105165038632604,0.0010079436062402302
0.302743651502999,35.2961436810624,45.1168256705999,20.6057252479065,13.9937589502893,0.14559169639321,14834.0288124969,398410.885884981,0.601023126796989,0.8131086975753441,0.0010624909227622099,0.00100862701235973
0.137563272450119,23.4277444070205,41.7268882906483,36.4966565785976,6.03262925800169,0.194398913868424,19890.6988452384,542014.49830313,0.6487208961447889,0.8931492312159909,0.0010299134461124,0.00100550469839007
0.749639112055069,30.6083649980044,41.2873020718992,27.8441625407757,6.93745987681206,0.101582694087178,24556.2879790361,770498.362389618,1.11476243535042,1.35728440002919,0.0010387544330264801,0.00100666195585233
0.455878655452281,27.8684750966216,42.6674286584975,21.6538877391024,15.4697086109384,-0.124774769004621,17861.6340147704,444554.523471846,0.655244981825611,0.8807530507615741,0.0010775131102535199,0.00100894698482425
0.570885519252624,34.1269947699923,33.8699785235943,32.6105482383771,10.8408632860379,-0.112709038005676,7157.87873395486,593524.727109327,0.000966798644752134,0.00107264849432349,0.00105636081693985,0.0010082844910038599
0.106539309840649,18.4233578445157,35.8333776534116,19.3254048254434,7.12289337690221,-0.130645141579025,3781.34564653737,416090.232564428,0.000966798644752134,0.0010393872848553,0.0010310626819435,0.00100566770639635
0.00396678121644072,27.0788304302283,45.6082258744677,27.2670359432138,14.8770246652293,0.178230797318555,8611.36297870893,118920.313428102,0.00198423192231443,0.0013320265200669,0.00104020395347676,0.00100683298874371
0.858976008091588,25.8359600958228,37.7873312683031,29.5829194392497,13.8856061146536,-0.141703825560305,4635.24953883747,571940.104001018,0.000966798644752134,0.00110129029557349,0.0010775418146194199,0.00100894596931363
0.554127068881644,30.7464927523769,36.0728113425802,31.3016973617207,8.31188606799347,-0.0983389686450362,3596.46824334748,377631.653758702,0.000966798644752134,0.0010433900531869802,0.00103415242666424,0.00100608754883503
0.80958526444505,35.7233119804412,36.9633853187552,24.0058565250458,15.6693766031903,-0.142004124259856,19463.2423485271,359605.437416216,0.680812734625904,0.9143087025827371,0.00106903768726342,0.0010088586620951
0.424729636159725,27.8427802128484,43.2952895120997,28.785093793734,18.2016944443341,-0.0173400414818898,21141.1799651692,417538.223516303,0.6285960986764251,0.8625025086782071,0.00109335974701426,0.00100894846427744
0.443670318001648,37.6884739632485,36.5500576278148,28.0216765797324,5.41637569808634,0.155090154080931,22510.215605774,745824.397101489,1.31039816961054,1.5564098212455002,0.0010308880772687801,0.00100564305222379
0.765795199364191,27.1232858232595,41.8044186226279,37.6376421640674,14.5278087582975,0.0044878965673037,22219.752696611,520575.52686201,0.51081334273211,0.753692288411527,0.00107772468137969,0.0010089466915927
0.381878791546682,23.0302114439197,29.1032761774398,20.3506909507839,8.19636730317958,0.0582498694781214,23448.6101113767,632120.5806864,0.9751104968590278,1.2239722736496201,0.0010418112785373199,0.00100701014864287
0.374459446952213,31.9267536471598,35.4135651181731,18.0469178556697,12.7014914129255,0.101681072123535,7910.19524877332,195150.783371667,0.211459494118687,0.3715074025269221,0.001040088119256,0.00100681878267594
0.856269022826338,18.1876148703322,41.6891948763421,22.9967089920817,8.35812769105891,-0.144799295376893,13377.6715406342,695410.535503578,0.40326788185658397,0.621664623031516,0.00104507486589376,0.00100735137283734
0.0453234263481572,32.5222325682966,31.1119791350607,34.4415676278342,8.77993452186114,-0.00151992922415958,17265.2513477001,173177.063921814,0.62771457974887,0.866997160221361,0.0010285348269188,0.0010053046706662
0.109105197919067,20.6911094520614,29.3854940127349,25.3901090342645,16.900547048077,-0.131837908936013,20150.7785096159,241398.021861412,0.6606825664248149,0.895033332025843,0.00106287268427709,0.0010086468641408801
0.887007182774134,37.7065333503718,36.8945951379929,32.2883956318209,14.01143234947,-0.177340278972685,23755.6284643323,529299.834811699,0.640085921091475,0.8897589784904929,0.0010753966686864599,0.0010089448289247699
0.190015168473823,22.4838322748942,28.5643293985538,25.6961472830409,7.80385130286915,0.105091588181164,18476.8779752436,760027.549751987,0.6163595331085561,0.858946619126461,0.00104387445849951,0.00100722939771606
0.787213728533592,26.0554985329835,41.4150190629065,25.3415587622439,12.5086313996767,0.135608943623677,12825.5699541583,266604.030350313,0.401465737727435,0.595476561939921,0.00104479492855659,0.00100732488037065
0.758313129932387,30.5640915595926,27.2836625187565,28.3384445620282,13.410795162227,0.0651170546057634,19017.1069814046,470519.01263319,0.575212945727636,0.822237309297948,0.0010649955965554,0.00100873105154926
0.16089814418857,31.2298463427369,27.7500881312555,21.8999296809686,5.97892626565415,0.162545309619885,6069.58361860504,723735.50266217,0.000966798644752134,0.00104206475536725,0.00103313205733791,0.0010059515910005401
0.846097787505249,20.8080747291073,32.1516855469719,25.073307637088,5.99007468847791,-0.0881608775763773,5405.66734539159,330513.770086554,0.000966798644752134,0.00103328035566046,0.0010263219896009801,0.00100497209349534
0.903855773666408,33.2103817834007,36.6288977238629,34.5761956767319,16.3172461637121,0.00491732088513672,7691.80476489896,258751.999228732,0.000966798644752134,0.00108049694816963,0.00106219956965606,0.0010086155391071
0.915430932997493,25.6991578390263,44.67061911989,31.2247356951749,10.7355340056715,-0.00784009565617891,15808.801567269,499518.292185514,0.4099766809742779,0.638822929688452,0.001050839473642,0.0010078770563549302
0.709331589518813,35.8984005417535,43.4153877011361,36.4337051930139,13.1543128816108,-0.18829598094793,18738.2578045786,413582.589279655,0.49742690327561495,0.7372222695777859,0.00105903240266624,0.0010084489139208
0.400257473426871,33.1995371101564,36.2707760118879,27.3984830275364,17.3760620944446,-0.110453661508951,7601.58873091871,713284.150245298,0.000966798644752134,0.00116924628765969,0.00112635487448963,0.00100894772432015
0.673495144790038,36.9097243772168,38.6863333560526,18.1265537114628,5.3978265634214,-0.0448882774489932,13732.6849886859,797793.833594169,0.756301752916687,0.9960879958503309,0.00103156611653315,0.00100573768451392
0.854323183300672,37.0529676465597,42.5209788883477,33.3433232849697,19.9259093621292,-0.0869782055668533,10412.1108224881,542403.200038726,0.0118978652350435,0.00805587419615411,0.00112786467259467,0.00100895340610671
0.583121520631481,26.5466343070054,36.6556667572213,25.1435844026692,11.1754944762518,-0.132147050425503,9062.14914398035,271432.779120062,0.133133904478483,0.310608563632062,0.00103969225873077,0.0010067727570880001
0.299362420336576,18.643866111408,29.4495517065749,25.9316521619353,11.1512136187917,-0.185320233737864,3232.55380524229,214710.486973082,0.000966798644752134,0.00104632302135441,0.00103640582118777,0.0010063772653336699
0.784134950982872,31.7891583926557,34.5534959371388,21.3305596093228,9.2825348137354,0.0152964545726776,19756.2957476345,393584.723769095,0.728951944723806,0.971910158047234,0.00103856264216272,0.00100663981904347
0.325964136680122,32.0397391794063,33.9916984634334,29.7135010908544,14.8398171299335,0.00691967751169578,17011.3210851997,666149.629255063,0.526914267899359,0.7566682095371791,0.0010940748690929998,0.0010089469442954
0.578773207200225,30.3460347681027,42.7628239932144,24.6629020856647,17.8355444093235,-0.0949109389257617,23417.9231635705,344101.043229032,0.7241695278223109,0.95976176749889,0.00108049446068609,0.00100894930531422
0.650095372756245,20.4823950691754,38.3602258227812,19.0080270206323,17.5786438544479,0.0748123083241284,7497.9654157171,123358.333933597,0.0174770671030406,0.0010447873825614,0.0010483655633636401,0.00100766801974749
0.309898338760249,27.1116190855019,41.77623603018,24.0794094101992,8.44222576631233,0.0626648638161831,16855.3365208572,425040.918875065,0.609012857090509,0.839858145637008,0.00103646425382664,0.00100638384463615
0.0749652155335061,20.3105863633286,46.5768947172817,19.2572257331107,13.7759315984207,0.0953424726043828,21033.0810017549,635342.66652877,0.7467257092190941,0.9750225868909781,0.0010827432890690401,0.00100894577910141
0.078560046046041,31.8822318269918,37.6245790740615,37.7795385655109,6.30600829736097,-0.0774872690270655,9511.5141830449,420703.505114881,0.000966798644752134,0.00103651282153651,0.00102883545767823,0.00100534860528505
0.20358428705018,37.5602207317762,31.9638130744966,22.5648254823172,18.1372560723673,0.0225997533501126,15584.4854294858,808343.284030189,0.5767400804967739,0.7899039260552171,0.00114687430836502,0.00100894987184225
0.936509384047938,20.0249377980083,33.9064733894216,24.7867836102517,15.1253930702154,-0.135060883021634,18909.3221338312,302176.040933454,0.5527524180072441,0.7868920468791941,0.00106011122524853,0.00100850993283193
0.0801734745260328,36.7948239759728,27.3567807392869,22.7538264338579,15.7385195650684,0.157647709489707,7013.03424892528,600845.479873362,0.0042664117228884205,0.00112283416253646,0.00109704982844517,0.00100894693933737
0.235502029483439,30.4649104968272,33.3242318123672,18.9374441703269,13.387419761027,0.175486874506809,5011.88800830953,382912.432861588,0.000966798644752134,0.00107609372355531,0.00105892969683779,0.0010084431910202401
0.564294744930696,20.5627489620494,46.8912920247298,33.9849924819032,17.4538173927087,0.161299728242494,8535.93091305811,153151.986480942,0.000966798644752134,0.00106829024656514,0.00105307424499044,0.00100805772289478
0.620329856605036,30.9336610150384,44.3455520226387,20.102727893414,18.3929685419146,0.182262359283585,20000.3888989952,509011.235947193,0.737886728060185,0.9630119164813571,0.00111044936056045,0.00100895145722195
0.630423532842659,19.0645081691584,35.8125203577243,26.0014993494842,15.2586553570966,-0.190014159024321,24224.0448910682,353874.81506827,0.618097989459929,0.8597349106362601,0.00106655336290351,0.00100878740372141
0.742100239887834,25.8739104441879,44.5621331653371,32.1391011782736,7.8877204598079,-0.155833235002495,23221.7449588566,842696.470423995,0.693471094742956,0.940678882340372,0.00104650901066775,0.0010074911193888
0.118099359760294,21.129071474825,32.3375238730339,33.0637609599344,16.6351318616781,0.0177756799185649,18463.0950105153,322188.179450845,0.546743642484919,0.7763765069419158,0.00107061495398083,0.00100889417189934
0.279936429650057,19.9862451462867,31.4037229895173,20.8349098450178,12.1338864841661,0.140021027917229,6037.74629028607,476077.252644753,0.000966798644752134,0.00107503954728834,0.0010581459127483599,0.00100839659372127
0.580589901322965,32.3257344199857,36.4830760848476,22.1725976771722,11.5819362970407,-0.0500565554380417,24889.7355911788,323155.230777808,0.800761347324268,1.0459642079295501,0.0010446147317544,0.00100730631072759
0.294100544517161,35.7441355166445,30.5712970589334,19.8175723018171,9.838256630135,0.0281372322963551,11642.5917964168,418072.483294974,0.497233779313606,0.7069942496508871,0.00104257391977297,0.0010070932119440699
0.146366194923641,35.917223878731,44.0784827833064,19.5418660483416,11.3492072025349,0.0513800081688911,19630.47375688,287884.741581347,0.813590796963413,1.04718446707129,0.00104142626911323,0.00100696879260479
0.888089908897644,24.1495532846777,33.5894877629494,27.7556643020082,13.3426479793305,0.111843962858617,18932.3714146307,459428.976378883,0.531314132198062,0.7696607053514771,0.00106454730148735,0.00100871376581168
0.269647868068889,19.242003500592,40.1845262792101,32.8361762007838,6.06451119134435,0.13517438862985,19171.1398532712,762150.207844312,0.578366474745363,0.8171728123916919,0.00103416807560738,0.00100608923310632
0.658105311292224,23.9720683081076,35.3678633969836,27.4325787366554,11.8952423849993,0.0770176828159019,22732.9413570152,519055.420596343,0.605028241740454,0.849314046829052,0.0010590202873647099,0.00100844734795133
0.260480419245549,19.0289876655629,41.2792935296427,18.1654138010088,17.3592999501107,-0.0229951689900831,8830.55784104206,839741.691346344,0.10207984553632302,0.265151101954165,0.0011415337798599801,0.00100894816983119
0.615276964077959,18.1217362355394,30.206141726668,26.6947193847131,17.7562537609017,0.190487530087121,3013.46710098302,381130.454515906,0.000966798644752134,0.00111154478275641,0.0010849980978027,0.0010089484966027
0.14783718323824,19.1761324264016,44.6568115732633,27.7736016247934,19.9865547219198,-0.192647305556014,18271.0563155394,227051.778667854,0.550203834612406,0.771217953406032,0.00107624702288851,0.0010089537698831901
0.536021238512127,32.0101955160359,39.8342210561363,35.5827542928141,9.63409451129148,0.0365322627970949,19521.9557847497,211017.139222831,0.5201313369025611,0.7535602785027661,0.00103205695217489,0.00100580606714763
0.613568927595858,25.1331438239664,40.9163219612231,25.0118159344234,11.2902095875633,-0.0342352832035162,11464.2408783799,595698.50867843,0.212612295817761,0.39941213746320203,0.00105941341532775,0.00100846903608315
0.841992591166636,33.0592526007025,39.9513455180405,33.0364230167214,14.7584748852265,-0.160631573794689,19153.2865272164,308921.661486015,0.53429732628545,0.773066723667313,0.00105820776260806,0.00100840216692758
0.159504104191205,30.1506807509949,29.2797378356801,33.5160049411468,14.1104831006832,-0.178331617204007,9529.83378244285,263351.211804331,0.0174244184105333,0.00106229251951478,0.0010516164328232599,0.00100794190195027
0.187027069171891,23.195978387678,40.0955818045558,25.2913214316219,19.629905161754,0.197221499408223,20444.7404359085,268795.573043355,0.657636048228727,0.885622356767722,0.00108050358355691,0.00100895128230092
0.243005536786746,20.8350855264394,43.3734352267161,29.6473168242723,19.9691527376068,-0.00573744273651391,23116.9499015021,803906.370875899,0.6425275259018101,0.878019736379427,0.0011705908469974802,0.0010089537028954599
0.377541343952529,37.3269119846681,27.6277329269564,18.8604485352477,8.10426449795719,-0.0840698533686809,11372.0234536938,139328.509659114,0.548783140460038,0.7704917457169542,0.00102599595623234,0.00100492205994344
0.286233861157671,34.9543886965048,35.960827697264,24.7669258850766,16.5079210482934,-0.0163630618636496,21291.2485880288,209226.989260579,0.7218621985172421,0.9580663517089071,0.00105641633267575,0.00100829198720172
0.87410507645621,19.1959180823341,37.6912568109622,21.8572406615503,9.96682773405337,0.0991263988213614,22634.9461780423,403325.114029529,0.681437749466135,0.920594862110152,0.0010423347334389901,0.00100706756895943
0.198479718270479,36.342162077548,39.3878230572492,34.1165485983808,19.512212554568,-0.0877571078950539,19008.8551908727,304581.567357872,0.574871371591947,0.80244778521306,0.00108586306848387,0.00100895279041979
0.00509791573765688,32.2523819259973,32.2835062148143,28.9268848890858,17.3123632363859,-0.138192870932724,16241.6223247754,710863.850257621,0.583126598202522,0.80151806067773,0.00112563810206898,0.00100894900133301
0.217253252809169,36.0474050915241,30.608854178288,34.8451676031901,10.2706202108529,0.118954877370782,23462.7986268089,357513.604397129,0.673164370701904,0.930422397693902,0.00104105103557058,0.00100692683333107
0.768039012481226,35.1625210017432,45.6637521403236,21.9303067651764,15.1108804406098,0.00612385558830575,20293.1339600282,843411.715405362,0.733873377211047,0.9642204634040791,0.00111416598346852,0.00100894704252196
0.18187778551993,31.3578422623966,43.9778039680887,32.108667601808,7.33234646086698,0.186286333805509,14355.8428561343,349617.713733421,0.52382625119388,0.74242444183312,0.0010303721444471301,0.00100557025908752
0.0700963414057624,23.6332501000538,36.3964332647296,36.2044547882397,16.8656781465199,0.0716625451433472,19697.1827808246,684084.333639479,0.619753031878458,0.850286052790062,0.0011164001693840901,0.00100894943309921
0.573136939886725,28.9062735010637,46.9870792555949,36.446986946715,10.4507732556737,-0.0740996648048051,19212.6565622906,424339.118234414,0.46433483699832595,0.7039670800493391,0.00104552678266475,0.00100739687076736
0.893568593098084,18.6057049037889,43.7292196128936,27.3529649843182,18.9361546277429,-0.159487103687227,7487.76476144418,165613.803623848,0.000966798644752134,0.00108004347250369,0.00106185178815571,0.00100860173986643
0.895437417584239,32.1240906516463,45.0773942372622,27.4755414331984,8.80684149881592,0.100608418821916,11874.38302609,695084.631152773,0.39727010335156604,0.5922748651881371,0.00104787573989377,0.00100761898451618
0.421722639436368,21.2270530596888,44.9993714667158,35.9219180380972,17.1031771214539,0.158020154110063,18664.0276126689,453062.146057983,0.530993789149956,0.752223282411504,0.00108975580341239,0.00100894929692801
0.516777001264039,26.8087664878229,37.4399078205181,27.9857789317379,5.53455343088484,0.119730973374192,14085.5830765278,447026.109783818,0.475368865918532,0.6937175489150951,0.00102687305123251,0.0010050560215612199
0.689292088313261,23.3660995860537,45.9413786742836,21.5365221581701,15.2193406632135,0.133672141848505,8156.39045801805,543429.417468969,0.0208115680351081,0.00718208982816135,0.00108498426405645,0.00100894696078805
0.405800531451125,31.7356046473747,34.6337296420895,31.2956353307934,16.8061771780066,-0.113906794131547,23364.7092496036,468715.886217063,0.6533170625599289,0.8986972469068141,0.0010896852767605198,0.00100894939492669
0.802914034501649,20.9180110835331,41.566867346582,31.1988795986446,17.6369650553167,-0.028442624133639,10349.7656115657,619632.577629342,0.000966798644752134,0.00115388114618666,0.00111776656007666,0.0010089503128470599
0.337182364136679,29.3603329963842,32.8341783408541,25.1886754213786,7.00621584772598,-4.8346508108088e-05,20510.5005037514,860770.989791085,0.8082836987389541,1.05721444686007,0.001041238442237,0.00100694680532386
0.62438645510911,37.0156115490803,35.3480951952655,29.5665130347852,16.4834003690595,0.13286747848019,22013.7916740361,567055.651901843,0.656357123833491,0.898706083187215,0.0010998949184318,0.00100894905589005
0.152511535874568,25.196529645077,31.5342715659784,22.0374587112339,5.70864264864242,-0.161162995164841,5428.01049461542,337909.790452773,0.000966798644752134,0.00103243083263512,0.00102565995501833,0.00100487001814769
0.0923025077711791,32.0956718412833,43.0688090826152,36.0609757527895,19.4587512371107,-0.123506019646768,7206.91740533756,777666.445882161,0.000966798644752134,0.00121833286224824,0.0011612518845501099,0.0010089529753542698
0.399483044754481,31.073369060168,42.7155549381347,34.6446865068749,10.5670952543674,0.0897808784498833,20062.1809880473,846941.111447914,0.5380845312283351,0.776555510875998,0.00106747090763259,0.00100881198340162
0.220119173268788,30.3176417231746,39.6789348112699,33.2670921425521,11.4424344042037,-0.0630096660507843,14599.2866227417,863044.751961098,0.42665196681524997,0.6469166354349611,0.00107649912618869,0.00100894372673868
0.386887366462499,36.7567766847461,45.6496734785289,31.0640398122836,12.2593203847017,0.00242223276691511,21330.7315320536,683370.640328452,0.6313665391820821,0.870451900706948,0.00107248273659134,0.0010089198468387901
0.523300347893965,36.0139422475081,39.6956041242881,35.0010055201268,10.1623938746192,0.116672709442861,9171.95039522508,682133.609975103,0.000966798644752134,0.00107253069876926,0.00105627410961575,0.00100827840509888
0.833143744087545,23.8822973469691,32.3626988288667,29.0235398581391,18.3239281210932,-0.0661174003748223,9141.20545394765,213391.741408706,0.000966798644752134,0.00108394822228191,0.00106475296756973,0.0010087265015309
0.674485993093811,36.4410454611992,27.7721754243318,19.850116993608,18.6098385782482,-0.0133220879531465,18650.8361304761,343715.388352045,0.717480705836149,0.947396737723884,0.00108564402000229,0.00100895000440763
0.904272292767186,18.5556966702361,46.8247671131138,34.0153222556738,9.08785891190288,0.0837868051032536,20133.5346766477,600144.87192938,0.50931845576244,0.732186106151885,0.00104621176057668,0.00100746297214666
0.264379603556124,27.7290695441142,28.4252946021361,31.2765880003665,11.2249405771506,-0.0855488980214111,11133.2291322225,540317.461456347,0.131636914106975,0.312861456299957,0.00105582202318761,0.00100824906034207
0.186551236771513,20.120863333093,35.4507580228429,20.8429807355208,18.08025051762,0.056194030819647,3962.0778472065,297660.567006127,0.000966798644752134,0.0011004029654266198,0.00107687159675829,0.00100895060619498
0.623207325956319,19.143294893601,38.7302238472411,21.4515522745019,19.4214638145315,0.108845985098463,6698.21066806,279305.477747465,0.000966798644752134,0.00110782471588315,0.0010822816293402,0.00100895293357204
0.99223810152919,36.8094521011878,30.5126070761215,31.0570286985906,6.92998676210176,-0.0931563455171883,8367.70009737369,703963.370939349,0.0635541187842738,0.20240363103429002,0.00103706441424952,0.0010064580109922401
0.851664887579624,37.2415786959231,45.277147296425,24.346110968492,7.65250313581899,-0.101805062445812,12118.5007916838,828816.390024336,0.4570333439398351,0.6705176587498449,0.0010444332468688199,0.00100728663852949
0.406169981234008,27.8337577441614,30.8853759378847,22.22451272632,7.90926274590893,-0.0469367473844439,4469.76945143798,185615.969308367,0.000966798644752134,0.00103454770504485,0.00102730798725918,0.00100512195560891
0.167699841146823,18.45130214517,27.794562195898,36.6271574892756,15.5857411686995,0.151802110310271,17786.3476374303,339578.55804245,0.5410261108397221,0.7672957556113829,0.00106654349545732,0.001008787411037
0.622491831163876,29.1409471085202,40.6335332782334,29.4343947368022,18.958247260683,-0.0508911091384478,21214.3997831172,552487.539448348,0.622913627439361,0.8585235628539241,0.00112108121258928,0.00100895218845106
0.873110769784078,23.4871355688106,34.647042594552,18.5909709710116,7.08965383879375,-0.161733851923421,18624.4540930889,221591.932784334,0.7968693490198501,1.03661387970312,0.00102657644788975,0.00100501102392004
0.705827010468347,34.7901987309381,37.2300396955805,30.2647718254989,9.40711308541824,0.0386748670499772,3305.50616704114,718787.804488181,0.000966798644752134,0.00106759473094451,0.00105257129611795,0.00100801432674396
0.694836579758674,25.3660525246756,39.1456983900676,19.9980250325706,11.3799762258097,0.165426687245164,12181.7896223688,553330.132944884,0.4239132074012721,0.626843468949098,0.00105788927930079,0.00100838073418777
0.890645569194108,26.1299210257595,33.1313273750618,28.5842844958371,15.4548047244723,0.154251539303083,4444.48663835507,407441.146992666,0.000966798644752134,0.0010958618482320099,0.0010735551853462,0.00100893491772601
0.0522712050452828,24.0702593486011,43.6227666509151,27.5064846000168,9.30517487562727,-0.102669822101854,20577.4249019036,289359.629244364,0.6650961248215219,0.8976844650491149,0.0010341896240946302,0.0010060926205279301
0.343398289316799,28.6179238662356,35.3204926997377,20.7105259108543,17.4692662071448,0.180262298580352,14480.8384440904,693028.602915942,0.49748066490122,0.7019875365611391,0.0011251528439184901,0.0010089495254017099
0.257478086006595,27.0595601256937,31.3306028262246,26.0977746310085,16.9152707322128,0.149935603186674,12020.3052829965,644413.726572009,0.10770071624878999,0.2753220044193869,0.0011126140802851599,0.0010089490416913599
0.662814707723446,28.0606506101135,35.7799031652091,25.9435266724741,10.9239368649037,-0.0912656513970345,17312.2827578052,124335.855576912,0.560308435533758,0.795465874772139,0.00103056042490541,0.00100559752482483
0.896348055302631,31.1882019675244,30.587945849346,22.3722104129242,5.31616527511389,0.172672230760474,12755.6889423267,776067.351156217,0.5570239982313929,0.7958572316779721,0.00103070405739144,0.00100561710587108
0.360622233865317,33.846638888251,35.8765612633526,20.2460632186895,11.478579536716,0.169190341631416,19873.1875573811,259344.708951201,0.7673431258574641,1.0054646445102,0.00104080565146128,0.00100689967489385
0.385717481400818,19.8127251461055,28.5402146978909,28.2046565895621,18.1103322088532,0.163553471696563,11925.3372607357,806762.694586913,0.0466492300458401,0.14075392711469598,0.00114653491769118,0.0010089502106646801
0.535480734810233,25.94753477233,33.737392429756,20.2650780826341,10.1161559660116,-0.0379156741476618,12584.870058591,95731.4424950033,0.47314010269192397,0.6872769098908169,0.00102804662922421,0.00100523266415151
0.236080131091876,31.4892087817192,41.4948014400201,35.3975646022707,5.93975730970269,-0.0545561450550333,11332.9538293825,154313.121264721,0.249653925175054,0.432867660090785,0.00102310955264092,0.00100446573206592
0.781414581150515,30.4327706755884,28.2880759274308,35.0542868054099,7.62847166420193,0.148913927927148,4610.21148524014,392623.824596753,0.000966798644752134,0.00104099148758674,0.00103230262636807,0.00100583940518112
0.308832991462434,25.2977772915131,40.5128913065791,35.5390202891873,15.9996071446396,0.138447351959534,17198.4243170032,527248.096628364,0.5163196253030771,0.7350198930337479,0.0010915073156842802,0.00100894691769957
0.0838151045991108,37.803850017814,30.6679774921993,31.7319319609459,15.2880974094605,0.0925137542637997,13960.8070785748,811383.406819282,0.41340421606508204,0.611381333441984,0.00111270571160897,0.00100894763067567
0.894958096596412,27.8958693722077,32.1744712023251,21.0174444985436,7.17737662991509,-0.0543126119836234,18493.6485198475,370154.937898374,0.740516013865489,0.98526952708297,0.0010303510658703301,0.00100556726055613
